,result,table,_time,x,y,z
,,0,2023-05-17T14:00:28.937Z,60,-17,4126
,,0,2023-05-17T14:00:28.957Z,50,0,4130
,,0,2023-05-17T14:00:28.977Z,47,-37,4155
,,0,2023-05-17T14:00:28.997Z,46,-31,4103
,,0,2023-05-17T14:00:29.017Z,7,-16,4155
,,0,2023-05-17T14:00:29.037Z,66,-10,4116
,,0,2023-05-17T14:00:29.057Z,49,5,4146
,,0,2023-05-17T14:00:29.077Z,41,-24,4130
,,0,2023-05-17T14:00:29.097Z,44,-8,4148
,,0,2023-05-17T14:00:29.117Z,56,-10,4161
,,0,2023-05-17T14:00:29.137Z,64,-16,4124
,,0,2023-05-17T14:00:29.157Z,54,-15,4155
,,0,2023-05-17T14:00:29.177Z,49,-18,4129
,,0,2023-05-17T14:00:29.197Z,19,-27,4170
,,0,2023-05-17T14:00:29.217Z,47,-23,4165
,,0,2023-05-17T14:00:29.237Z,36,-7,4095
,,0,2023-05-17T14:00:29.257Z,31,-15,4136
,,0,2023-05-17T14:00:29.277Z,75,-20,4135
,,0,2023-05-17T14:00:29.297Z,38,-29,4113
,,0,2023-05-17T14:00:29.317Z,52,-54,4139
,,0,2023-05-17T14:00:29.337Z,71,-27,4113
,,0,2023-05-17T14:00:29.357Z,70,-9,4148
,,0,2023-05-17T14:00:29.377Z,69,-28,4136
,,0,2023-05-17T14:00:29.397Z,51,-29,4127
,,0,2023-05-17T14:00:29.417Z,57,-8,4145
,,0,2023-05-17T14:00:29.437Z,32,-46,4128
,,0,2023-05-17T14:00:29.457Z,50,-23,4168
,,0,2023-05-17T14:00:29.477Z,33,-15,4118
,,0,2023-05-17T14:00:29.497Z,43,5,4133
,,0,2023-05-17T14:00:29.517Z,34,-34,4173
,,0,2023-05-17T14:00:29.537Z,35,-37,4183
,,0,2023-05-17T14:00:29.557Z,52,-2,4163
,,0,2023-05-17T14:00:29.577Z,25,-9,4116
,,0,2023-05-17T14:00:29.597Z,36,-34,4119
,,0,2023-05-17T14:00:29.617Z,39,-34,4152
,,0,2023-05-17T14:00:29.637Z,42,-30,4155
,,0,2023-05-17T14:00:29.657Z,50,-20,4120
,,0,2023-05-17T14:00:29.677Z,35,-34,4139
,,0,2023-05-17T14:00:29.697Z,55,-38,4167
,,0,2023-05-17T14:00:29.717Z,53,-31,4126
,,0,2023-05-17T14:00:29.737Z,34,-23,4148
,,0,2023-05-17T14:00:29.757Z,68,-22,4157
,,0,2023-05-17T14:00:29.777Z,32,-20,4159
,,0,2023-05-17T14:00:29.797Z,50,-18,4121
,,0,2023-05-17T14:00:29.817Z,61,-20,4128
,,0,2023-05-17T14:00:29.837Z,72,-23,4133
,,0,2023-05-17T14:00:29.857Z,61,-15,4131
,,0,2023-05-17T14:00:29.877Z,51,-27,4127
,,0,2023-05-17T14:00:29.897Z,45,-22,4140
,,0,2023-05-17T14:00:29.917Z,67,-25,4148
,,0,2023-05-17T14:00:29.937Z,57,-33,4133
,,0,2023-05-17T14:00:29.957Z,38,-36,4116
,,0,2023-05-17T14:00:29.977Z,41,-25,4138
,,0,2023-05-17T14:00:29.997Z,30,-40,4146
,,0,2023-05-17T14:00:30.017Z,32,-32,4131
,,0,2023-05-17T14:00:30.037Z,24,-19,4142
,,0,2023-05-17T14:00:30.057Z,56,-26,4165
,,0,2023-05-17T14:00:30.077Z,46,-37,4109
,,0,2023-05-17T14:00:30.097Z,56,-11,4130
,,0,2023-05-17T14:00:30.117Z,49,-31,4156
,,0,2023-05-17T14:00:30.137Z,42,-15,4138
,,0,2023-05-17T14:00:30.157Z,50,-40,4108
,,0,2023-05-17T14:00:30.177Z,39,-25,4149
,,0,2023-05-17T14:00:30.197Z,67,-6,4158
,,0,2023-05-17T14:00:30.217Z,53,-9,4150
,,0,2023-05-17T14:00:30.237Z,26,-5,4164
,,0,2023-05-17T14:00:30.257Z,47,-19,4129
,,0,2023-05-17T14:00:30.277Z,53,-11,4161
,,0,2023-05-17T14:00:30.297Z,71,-33,4140
,,0,2023-05-17T14:00:30.317Z,43,-13,4159
,,0,2023-05-17T14:00:30.337Z,62,-25,4141
,,0,2023-05-17T14:00:30.357Z,81,-14,4163
,,0,2023-05-17T14:00:30.377Z,71,-48,4123
,,0,2023-05-17T14:00:30.397Z,31,-40,4130
,,0,2023-05-17T14:00:30.417Z,45,-5,4125
,,0,2023-05-17T14:00:30.437Z,52,-35,4157
,,0,2023-05-17T14:00:30.457Z,58,-23,4163
,,0,2023-05-17T14:00:30.477Z,48,-21,4147
,,0,2023-05-17T14:00:30.497Z,70,-7,4132
,,0,2023-05-17T14:00:30.517Z,31,-12,4170
,,0,2023-05-17T14:00:30.537Z,57,-33,4158
,,0,2023-05-17T14:00:30.557Z,15,-33,4128
,,0,2023-05-17T14:00:30.577Z,36,-58,4140
,,0,2023-05-17T14:00:30.597Z,20,-32,4149
,,0,2023-05-17T14:00:30.617Z,59,-11,4141
,,0,2023-05-17T14:00:30.637Z,42,-33,4128
,,0,2023-05-17T14:00:30.657Z,38,-28,4162
,,0,2023-05-17T14:00:30.677Z,55,-24,4130
,,0,2023-05-17T14:00:30.697Z,34,-24,4131
,,0,2023-05-17T14:00:30.717Z,55,-31,4147
,,0,2023-05-17T14:00:30.737Z,39,-18,4131
,,0,2023-05-17T14:00:30.757Z,40,-22,4155
,,0,2023-05-17T14:00:30.777Z,71,-18,4103
,,0,2023-05-17T14:00:30.797Z,54,-40,4125
,,0,2023-05-17T14:00:30.817Z,27,-10,4126
,,0,2023-05-17T14:00:30.837Z,61,-28,4134
,,0,2023-05-17T14:00:30.857Z,58,-23,4135
,,0,2023-05-17T14:00:30.877Z,59,-35,4110
,,0,2023-05-17T14:00:30.897Z,58,-30,4135
,,0,2023-05-17T14:00:30.917Z,53,-19,4162
,,0,2023-05-17T14:00:30.937Z,50,-2,4193
,,0,2023-05-17T14:00:30.957Z,43,-9,4172
,,0,2023-05-17T14:00:30.977Z,25,-22,4163
,,0,2023-05-17T14:00:30.997Z,43,-42,4111
,,0,2023-05-17T14:00:31.017Z,39,-10,4128
,,0,2023-05-17T14:00:31.037Z,40,-27,4137
,,0,2023-05-17T14:00:31.057Z,62,-37,4135
,,0,2023-05-17T14:00:31.077Z,37,-37,4139
,,0,2023-05-17T14:00:31.097Z,75,-19,4162
,,0,2023-05-17T14:00:31.117Z,60,-31,4151
,,0,2023-05-17T14:00:31.137Z,35,-13,4112
,,0,2023-05-17T14:00:31.157Z,66,-10,4143
,,0,2023-05-17T14:00:31.177Z,43,-30,4137
,,0,2023-05-17T14:00:31.197Z,46,-29,4144
,,0,2023-05-17T14:00:31.217Z,52,-15,4158
,,0,2023-05-17T14:00:31.237Z,43,-44,4151
,,0,2023-05-17T14:00:31.257Z,53,-16,4139
,,0,2023-05-17T14:00:31.277Z,48,-17,4152
,,0,2023-05-17T14:00:31.297Z,21,-14,4172
,,0,2023-05-17T14:00:31.317Z,32,-15,4117
,,0,2023-05-17T14:00:31.337Z,50,-7,4124
,,0,2023-05-17T14:00:31.357Z,64,-18,4159
,,0,2023-05-17T14:00:31.377Z,66,-20,4132
,,0,2023-05-17T14:00:31.397Z,69,-25,4133
,,0,2023-05-17T14:00:31.417Z,17,-26,4147
,,0,2023-05-17T14:00:31.437Z,38,-17,4144
,,0,2023-05-17T14:00:31.457Z,73,-27,4114
,,0,2023-05-17T14:00:31.477Z,55,-11,4166
,,0,2023-05-17T14:00:31.497Z,42,-18,4162
,,0,2023-05-17T14:00:31.517Z,46,-19,4167
,,0,2023-05-17T14:00:31.537Z,55,-15,4119
,,0,2023-05-17T14:00:31.557Z,71,-30,4117
,,0,2023-05-17T14:00:31.577Z,46,-24,4143
,,0,2023-05-17T14:00:31.597Z,40,-24,4138
,,0,2023-05-17T14:00:31.617Z,46,-30,4133
,,0,2023-05-17T14:00:31.637Z,58,-31,4155
,,0,2023-05-17T14:00:31.657Z,24,-32,4118
,,0,2023-05-17T14:00:31.677Z,33,-28,4185
,,0,2023-05-17T14:00:31.697Z,21,-23,4149
,,0,2023-05-17T14:00:31.717Z,58,-22,4187
,,0,2023-05-17T14:00:31.737Z,70,-37,4142
,,0,2023-05-17T14:00:31.757Z,69,-26,4135
,,0,2023-05-17T14:00:31.777Z,38,-3,4167
,,0,2023-05-17T14:00:31.797Z,46,-16,4156
,,0,2023-05-17T14:00:31.817Z,38,-29,4134
,,0,2023-05-17T14:00:31.837Z,36,-19,4167
,,0,2023-05-17T14:00:31.857Z,41,-24,4165
,,0,2023-05-17T14:00:31.877Z,61,-30,4153
,,0,2023-05-17T14:00:31.897Z,55,-29,4126
,,0,2023-05-17T14:00:31.917Z,43,-30,4142
,,0,2023-05-17T14:00:31.937Z,32,-23,4133
,,0,2023-05-17T14:00:31.957Z,30,-30,4151
,,0,2023-05-17T14:00:31.977Z,44,-33,4154
,,0,2023-05-17T14:00:31.997Z,59,-18,4169
,,0,2023-05-17T14:00:32.017Z,59,-28,4150
,,0,2023-05-17T14:00:32.037Z,46,-11,4182
,,0,2023-05-17T14:00:32.057Z,62,-27,4132
,,0,2023-05-17T14:00:32.077Z,45,-24,4133
,,0,2023-05-17T14:00:32.097Z,47,-39,4169
,,0,2023-05-17T14:00:32.117Z,40,-17,4140
,,0,2023-05-17T14:00:32.137Z,34,-27,4130
,,0,2023-05-17T14:00:32.157Z,59,-18,4102
,,0,2023-05-17T14:00:32.177Z,40,13,4161
,,0,2023-05-17T14:00:32.197Z,64,-20,4185
,,0,2023-05-17T14:00:32.217Z,46,-47,4147
,,0,2023-05-17T14:00:32.237Z,72,-13,4154
,,0,2023-05-17T14:00:32.257Z,34,-17,4116
,,0,2023-05-17T14:00:32.277Z,40,-27,4139
,,0,2023-05-17T14:00:32.297Z,36,-47,4183
,,0,2023-05-17T14:00:32.317Z,37,-23,4136
,,0,2023-05-17T14:00:32.337Z,53,-40,4176
,,0,2023-05-17T14:00:32.357Z,37,-25,4156
,,0,2023-05-17T14:00:32.377Z,40,-20,4120
,,0,2023-05-17T14:00:32.397Z,27,-28,4124
,,0,2023-05-17T14:00:32.417Z,60,-7,4172
,,0,2023-05-17T14:00:32.437Z,18,-2,4099
,,0,2023-05-17T14:00:32.457Z,36,-24,4157
,,0,2023-05-17T14:00:32.477Z,61,-1,4152
,,0,2023-05-17T14:00:32.497Z,38,-48,4140
,,0,2023-05-17T14:00:32.517Z,43,-13,4156
,,0,2023-05-17T14:00:32.537Z,60,-5,4144
,,0,2023-05-17T14:00:32.557Z,45,-21,4123
,,0,2023-05-17T14:00:32.577Z,59,-11,4180
,,0,2023-05-17T14:00:32.597Z,37,-49,4162
,,0,2023-05-17T14:00:32.617Z,71,-16,4130
,,0,2023-05-17T14:00:32.637Z,49,-40,4146
,,0,2023-05-17T14:00:32.657Z,37,-33,4141
,,0,2023-05-17T14:00:32.677Z,60,-25,4160
,,0,2023-05-17T14:00:32.697Z,49,-22,4141
,,0,2023-05-17T14:00:32.717Z,33,-30,4148
,,0,2023-05-17T14:00:32.737Z,56,-19,4139
,,0,2023-05-17T14:00:32.757Z,36,-3,4155
,,0,2023-05-17T14:00:32.777Z,43,-30,4150
,,0,2023-05-17T14:00:32.797Z,47,-50,4173
,,0,2023-05-17T14:00:32.817Z,59,-36,4165
,,0,2023-05-17T14:00:32.837Z,30,-36,4122
,,0,2023-05-17T14:00:32.857Z,50,-31,4093
,,0,2023-05-17T14:00:32.877Z,46,1,4115
,,0,2023-05-17T14:00:32.897Z,46,-18,4130
,,0,2023-05-17T14:00:32.917Z,44,-12,4128
,,0,2023-05-17T14:00:32.937Z,77,-33,4132
,,0,2023-05-17T14:00:32.957Z,41,-48,4172
,,0,2023-05-17T14:00:32.977Z,46,-31,4137
,,0,2023-05-17T14:00:32.997Z,71,-28,4108
,,0,2023-05-17T14:00:33.017Z,27,-35,4137
,,0,2023-05-17T14:00:33.037Z,78,-22,4147
,,0,2023-05-17T14:00:33.057Z,55,-26,4139
,,0,2023-05-17T14:00:33.077Z,72,-25,4137
,,0,2023-05-17T14:00:33.097Z,53,-35,4127
,,0,2023-05-17T14:00:33.117Z,59,-37,4117
,,0,2023-05-17T14:00:33.137Z,63,-41,4128
,,0,2023-05-17T14:00:33.157Z,40,-32,4144
,,0,2023-05-17T14:00:33.177Z,68,-11,4143
,,0,2023-05-17T14:00:33.197Z,26,7,4156
,,0,2023-05-17T14:00:33.217Z,43,-21,4158
,,0,2023-05-17T14:00:33.237Z,42,-3,4125
,,0,2023-05-17T14:00:33.257Z,42,-41,4147
,,0,2023-05-17T14:00:33.277Z,58,-40,4138
,,0,2023-05-17T14:00:33.297Z,44,-12,4167
,,0,2023-05-17T14:00:33.317Z,54,-23,4139
,,0,2023-05-17T14:00:33.337Z,37,-35,4164
,,0,2023-05-17T14:00:33.357Z,53,-26,4187
,,0,2023-05-17T14:00:33.377Z,39,-14,4155
,,0,2023-05-17T14:00:33.397Z,38,-18,4133
,,0,2023-05-17T14:00:33.417Z,48,-41,4137
,,0,2023-05-17T14:00:33.437Z,16,-35,4143
,,0,2023-05-17T14:00:33.457Z,62,-15,4105
,,0,2023-05-17T14:00:33.477Z,58,-18,4189
,,0,2023-05-17T14:00:33.497Z,50,-25,4137
,,0,2023-05-17T14:00:33.517Z,40,-11,4110
,,0,2023-05-17T14:00:33.537Z,50,-22,4137
,,0,2023-05-17T14:00:33.557Z,66,-44,4126
,,0,2023-05-17T14:00:33.577Z,41,-19,4181
,,0,2023-05-17T14:00:33.597Z,51,-19,4135
,,0,2023-05-17T14:00:33.617Z,39,-34,4155
,,0,2023-05-17T14:00:33.637Z,37,-35,4109
,,0,2023-05-17T14:00:33.657Z,20,-19,4130
,,0,2023-05-17T14:00:33.677Z,40,-47,4166
,,0,2023-05-17T14:00:33.697Z,62,-29,4126
,,0,2023-05-17T14:00:33.717Z,22,-30,4185
,,0,2023-05-17T14:00:33.737Z,37,-37,4170
,,0,2023-05-17T14:00:33.757Z,37,-34,4163
,,0,2023-05-17T14:00:33.777Z,22,-6,4145
,,0,2023-05-17T14:00:33.797Z,58,-25,4160
,,0,2023-05-17T14:00:33.817Z,40,-26,4185
,,0,2023-05-17T14:00:33.837Z,27,-21,4124
,,0,2023-05-17T14:00:33.857Z,39,-9,4155
,,0,2023-05-17T14:00:33.877Z,59,-47,4125
,,0,2023-05-17T14:00:33.897Z,88,-27,4154
,,0,2023-05-17T14:00:33.917Z,36,-40,4134
,,0,2023-05-17T14:00:33.937Z,55,-36,4134
,,0,2023-05-17T14:00:33.957Z,58,-27,4097
,,0,2023-05-17T14:00:33.977Z,46,-41,4162
,,0,2023-05-17T14:00:33.997Z,48,-38,4153
,,0,2023-05-17T14:00:34.017Z,36,-22,4124
,,0,2023-05-17T14:00:34.037Z,58,0,4137
,,0,2023-05-17T14:00:34.057Z,53,-6,4133
,,0,2023-05-17T14:00:34.077Z,45,-26,4167
,,0,2023-05-17T14:00:34.097Z,60,-66,4147
,,0,2023-05-17T14:00:34.117Z,53,-22,4123
,,0,2023-05-17T14:00:34.137Z,52,-18,4155
,,0,2023-05-17T14:00:34.157Z,62,-2,4183
,,0,2023-05-17T14:00:34.177Z,34,-31,4138
,,0,2023-05-17T14:00:34.197Z,76,-13,4135
,,0,2023-05-17T14:00:34.217Z,46,-19,4124
,,0,2023-05-17T14:00:34.237Z,35,-27,4141
,,0,2023-05-17T14:00:34.257Z,34,-29,4165
,,0,2023-05-17T14:00:34.277Z,60,-31,4162
,,0,2023-05-17T14:00:34.297Z,42,-25,4141
,,0,2023-05-17T14:00:34.317Z,26,-31,4141
,,0,2023-05-17T14:00:34.337Z,41,0,4153
,,0,2023-05-17T14:00:34.357Z,37,-33,4145
,,0,2023-05-17T14:00:34.377Z,41,-23,4169
,,0,2023-05-17T14:00:34.397Z,59,-26,4116
,,0,2023-05-17T14:00:34.417Z,52,-15,4134
,,0,2023-05-17T14:00:34.437Z,88,-30,4155
,,0,2023-05-17T14:00:34.457Z,45,-12,4135
,,0,2023-05-17T14:00:34.477Z,56,-37,4163
,,0,2023-05-17T14:00:34.497Z,22,-2,4166
,,0,2023-05-17T14:00:34.517Z,52,-27,4159
,,0,2023-05-17T14:00:34.537Z,39,-29,4127
,,0,2023-05-17T14:00:34.557Z,41,-37,4140
,,0,2023-05-17T14:00:34.577Z,46,-20,4148
,,0,2023-05-17T14:00:34.597Z,69,-3,4148
,,0,2023-05-17T14:00:34.617Z,60,-18,4145
,,0,2023-05-17T14:00:34.637Z,79,-25,4148
,,0,2023-05-17T14:00:34.657Z,34,-36,4151
,,0,2023-05-17T14:00:34.677Z,47,-43,4153
,,0,2023-05-17T14:00:34.697Z,32,-43,4128
,,0,2023-05-17T14:00:34.717Z,33,-25,4128
,,0,2023-05-17T14:00:34.737Z,31,-23,4151
,,0,2023-05-17T14:00:34.757Z,45,-9,4161
,,0,2023-05-17T14:00:34.777Z,49,-35,4164
,,0,2023-05-17T14:00:34.797Z,74,-46,4127
,,0,2023-05-17T14:00:34.817Z,44,-31,4153
,,0,2023-05-17T14:00:34.837Z,44,-23,4123
,,0,2023-05-17T14:00:34.857Z,67,-45,4136
,,0,2023-05-17T14:00:34.877Z,19,-33,4151
,,0,2023-05-17T14:00:34.897Z,43,-34,4134
,,0,2023-05-17T14:00:34.917Z,51,-32,4180
,,0,2023-05-17T14:00:34.937Z,52,-44,4125
,,0,2023-05-17T14:00:34.957Z,45,-31,4121
,,0,2023-05-17T14:00:34.977Z,86,-8,4184
,,0,2023-05-17T14:00:34.997Z,46,-6,4149
,,0,2023-05-17T14:00:35.017Z,60,5,4127
,,0,2023-05-17T14:00:35.037Z,43,-29,4127
,,0,2023-05-17T14:00:35.057Z,19,-16,4122
,,0,2023-05-17T14:00:35.077Z,54,-46,4153
,,0,2023-05-17T14:00:35.097Z,36,-24,4141
,,0,2023-05-17T14:00:35.117Z,44,-36,4159
,,0,2023-05-17T14:00:35.137Z,48,-39,4145
,,0,2023-05-17T14:00:35.157Z,62,-3,4187
,,0,2023-05-17T14:00:35.177Z,46,-21,4151
,,0,2023-05-17T14:00:35.197Z,73,-20,4118
,,0,2023-05-17T14:00:35.217Z,45,-27,4149
,,0,2023-05-17T14:00:35.237Z,54,-31,4141
,,0,2023-05-17T14:00:35.257Z,31,-31,4141
,,0,2023-05-17T14:00:35.277Z,42,-32,4136
,,0,2023-05-17T14:00:35.297Z,72,-27,4155
,,0,2023-05-17T14:00:35.317Z,58,-29,4144
,,0,2023-05-17T14:00:35.337Z,46,-14,4100
,,0,2023-05-17T14:00:35.357Z,48,-44,4162
,,0,2023-05-17T14:00:35.377Z,42,-28,4111
,,0,2023-05-17T14:00:35.397Z,33,-27,4147
,,0,2023-05-17T14:00:35.417Z,62,-36,4154
,,0,2023-05-17T14:00:35.437Z,73,-61,4117
,,0,2023-05-17T14:00:35.457Z,51,-15,4138
,,0,2023-05-17T14:00:35.477Z,64,-28,4126
,,0,2023-05-17T14:00:35.497Z,40,5,4155
,,0,2023-05-17T14:00:35.517Z,58,-13,4138
,,0,2023-05-17T14:00:35.537Z,69,-20,4100
,,0,2023-05-17T14:00:35.557Z,47,-19,4108
,,0,2023-05-17T14:00:35.577Z,37,-46,4109
,,0,2023-05-17T14:00:35.597Z,45,-12,4141
,,0,2023-05-17T14:00:35.617Z,42,-24,4179
,,0,2023-05-17T14:00:35.637Z,34,-26,4201
,,0,2023-05-17T14:00:35.657Z,50,-30,4126
,,0,2023-05-17T14:00:35.677Z,59,-17,4124
,,0,2023-05-17T14:00:35.697Z,62,-49,4153
,,0,2023-05-17T14:00:35.717Z,50,-41,4107
,,0,2023-05-17T14:00:35.737Z,23,-5,4178
,,0,2023-05-17T14:00:35.757Z,54,-45,4120
,,0,2023-05-17T14:00:35.777Z,49,-4,4147
,,0,2023-05-17T14:00:35.797Z,53,9,4170
,,0,2023-05-17T14:00:35.817Z,34,-8,4148
,,0,2023-05-17T14:00:35.837Z,49,-24,4131
,,0,2023-05-17T14:00:35.857Z,49,-24,4151
,,0,2023-05-17T14:00:35.877Z,59,-17,4163
,,0,2023-05-17T14:00:35.897Z,55,-27,4150
,,0,2023-05-17T14:00:35.917Z,68,-28,4175
,,0,2023-05-17T14:00:35.937Z,32,0,4173
,,0,2023-05-17T14:00:35.957Z,65,-26,4129
,,0,2023-05-17T14:00:35.977Z,39,-49,4160
,,0,2023-05-17T14:00:35.997Z,60,-39,4173
,,0,2023-05-17T14:00:36.017Z,48,-22,4156
,,0,2023-05-17T14:00:36.037Z,66,-34,4124
,,0,2023-05-17T14:00:36.057Z,68,-42,4120
,,0,2023-05-17T14:00:36.077Z,50,-11,4139
,,0,2023-05-17T14:00:36.097Z,60,-8,4120
,,0,2023-05-17T14:00:36.117Z,38,-9,4130
,,0,2023-05-17T14:00:36.137Z,69,-36,4148
,,0,2023-05-17T14:00:36.157Z,40,-16,4136
,,0,2023-05-17T14:00:36.177Z,24,-19,4116
,,0,2023-05-17T14:00:36.197Z,46,-38,4130
,,0,2023-05-17T14:00:36.217Z,29,-20,4103
,,0,2023-05-17T14:00:36.237Z,30,-19,4158
,,0,2023-05-17T14:00:36.257Z,64,-22,4140
,,0,2023-05-17T14:00:36.277Z,55,-12,4122
,,0,2023-05-17T14:00:36.297Z,50,-42,4096
,,0,2023-05-17T14:00:36.317Z,25,-2,4132
,,0,2023-05-17T14:00:36.337Z,63,-24,4144
,,0,2023-05-17T14:00:36.357Z,54,-14,4150
,,0,2023-05-17T14:00:36.377Z,46,-32,4114
,,0,2023-05-17T14:00:36.397Z,25,-27,4145
,,0,2023-05-17T14:00:36.417Z,53,-31,4109
,,0,2023-05-17T14:00:36.437Z,47,-22,4167
,,0,2023-05-17T14:00:36.457Z,55,-33,4164
,,0,2023-05-17T14:00:36.477Z,38,-24,4159
,,0,2023-05-17T14:00:36.497Z,44,-26,4102
,,0,2023-05-17T14:00:36.517Z,33,-43,4134
,,0,2023-05-17T14:00:36.537Z,43,-28,4143
,,0,2023-05-17T14:00:36.557Z,54,-18,4151
,,0,2023-05-17T14:00:36.577Z,63,-30,4146
,,0,2023-05-17T14:00:36.597Z,71,-14,4125
,,0,2023-05-17T14:00:36.617Z,51,-15,4218
,,0,2023-05-17T14:00:36.637Z,30,-18,4165
,,0,2023-05-17T14:00:36.657Z,64,-22,4127
,,0,2023-05-17T14:00:36.677Z,63,-5,4120
,,0,2023-05-17T14:00:36.697Z,63,-10,4121
,,0,2023-05-17T14:00:36.717Z,66,-43,4178
,,0,2023-05-17T14:00:36.737Z,43,-22,4141
,,0,2023-05-17T14:00:36.757Z,49,-28,4097
,,0,2023-05-17T14:00:36.777Z,46,-19,4140
,,0,2023-05-17T14:00:36.797Z,68,-15,4146
,,0,2023-05-17T14:00:36.817Z,51,-24,4176
,,0,2023-05-17T14:00:36.837Z,45,-14,4141
,,0,2023-05-17T14:00:36.857Z,49,-39,4158
,,0,2023-05-17T14:00:36.877Z,51,-5,4134
,,0,2023-05-17T14:00:36.897Z,36,-25,4148
,,0,2023-05-17T14:00:36.917Z,36,-30,4162
,,0,2023-05-17T14:00:36.937Z,65,-10,4144
,,0,2023-05-17T14:00:36.957Z,55,-29,4136
,,0,2023-05-17T14:00:36.977Z,40,-23,4164
,,0,2023-05-17T14:00:36.997Z,66,-44,4130
,,0,2023-05-17T14:00:37.017Z,57,-36,4184
,,0,2023-05-17T14:00:37.037Z,50,-30,4169
,,0,2023-05-17T14:00:37.057Z,52,-23,4154
,,0,2023-05-17T14:00:37.077Z,29,-30,4156
,,0,2023-05-17T14:00:37.097Z,40,-29,4165
,,0,2023-05-17T14:00:37.117Z,34,7,4140
,,0,2023-05-17T14:00:37.137Z,53,-19,4125
,,0,2023-05-17T14:00:37.157Z,17,-23,4113
,,0,2023-05-17T14:00:37.177Z,49,-32,4118
,,0,2023-05-17T14:00:37.197Z,30,-6,4087
,,0,2023-05-17T14:00:37.217Z,51,-35,4127
,,0,2023-05-17T14:00:37.237Z,31,-29,4143
,,0,2023-05-17T14:00:37.257Z,43,-40,4152
,,0,2023-05-17T14:00:37.277Z,41,-41,4144
,,0,2023-05-17T14:00:37.297Z,46,-35,4109
,,0,2023-05-17T14:00:37.317Z,69,-6,4114
,,0,2023-05-17T14:00:37.337Z,32,-21,4150
,,0,2023-05-17T14:00:37.357Z,58,-5,4129
,,0,2023-05-17T14:00:37.377Z,43,-23,4185
,,0,2023-05-17T14:00:37.397Z,7,-43,4144
,,0,2023-05-17T14:00:37.417Z,56,-24,4144
,,0,2023-05-17T14:00:37.437Z,74,-36,4166
,,0,2023-05-17T14:00:37.457Z,53,-24,4156
,,0,2023-05-17T14:00:37.477Z,77,-41,4141
,,0,2023-05-17T14:00:37.497Z,39,-20,4108
,,0,2023-05-17T14:00:37.517Z,40,-19,4140
,,0,2023-05-17T14:00:37.537Z,32,-13,4134
,,0,2023-05-17T14:00:37.557Z,49,-41,4148
,,0,2023-05-17T14:00:37.577Z,72,-9,4174
,,0,2023-05-17T14:00:37.597Z,62,-48,4162
,,0,2023-05-17T14:00:37.617Z,46,-12,4136
,,0,2023-05-17T14:00:37.637Z,51,-44,4154
,,0,2023-05-17T14:00:37.657Z,52,-33,4149
,,0,2023-05-17T14:00:37.677Z,64,-10,4137
,,0,2023-05-17T14:00:37.697Z,52,-14,4179
,,0,2023-05-17T14:00:37.717Z,27,-40,4139
,,0,2023-05-17T14:00:37.737Z,33,-10,4137
,,0,2023-05-17T14:00:37.757Z,35,-35,4124
,,0,2023-05-17T14:00:37.777Z,66,2,4166
,,0,2023-05-17T14:00:37.797Z,60,-23,4139
,,0,2023-05-17T14:00:37.817Z,39,-21,4166
,,0,2023-05-17T14:00:37.837Z,61,-15,4166
,,0,2023-05-17T14:00:37.857Z,15,-45,4107
,,0,2023-05-17T14:00:37.877Z,69,-50,4123
,,0,2023-05-17T14:00:37.897Z,42,-37,4117
,,0,2023-05-17T14:00:37.917Z,39,-19,4179
,,0,2023-05-17T14:00:37.937Z,36,-28,4122
,,0,2023-05-17T14:00:37.957Z,35,-25,4155
,,0,2023-05-17T14:00:37.977Z,32,-46,4179
,,0,2023-05-17T14:00:37.997Z,46,-24,4148
,,0,2023-05-17T14:00:38.017Z,73,-25,4173
,,0,2023-05-17T14:00:38.037Z,67,-24,4151
,,0,2023-05-17T14:00:38.057Z,48,-27,4131
,,0,2023-05-17T14:00:38.077Z,57,-33,4127
,,0,2023-05-17T14:00:38.097Z,51,-16,4116
,,0,2023-05-17T14:00:38.117Z,41,-33,4155
,,0,2023-05-17T14:00:38.137Z,57,-17,4165
,,0,2023-05-17T14:00:38.157Z,43,-33,4149
,,0,2023-05-17T14:00:38.177Z,76,-13,4157
,,0,2023-05-17T14:00:38.197Z,64,-24,4129
,,0,2023-05-17T14:00:38.217Z,67,-31,4154
,,0,2023-05-17T14:00:38.237Z,58,-31,4151
,,0,2023-05-17T14:00:38.257Z,55,-11,4153
,,0,2023-05-17T14:00:38.277Z,27,-5,4132
,,0,2023-05-17T14:00:38.297Z,65,-36,4126
,,0,2023-05-17T14:00:38.317Z,31,-5,4143
,,0,2023-05-17T14:00:38.337Z,55,-19,4130
,,0,2023-05-17T14:00:38.357Z,67,-7,4113
,,0,2023-05-17T14:00:38.377Z,47,-12,4172
,,0,2023-05-17T14:00:38.397Z,34,-38,4118
,,0,2023-05-17T14:00:38.417Z,49,-35,4149
,,0,2023-05-17T14:00:38.437Z,58,-41,4171
,,0,2023-05-17T14:00:38.457Z,51,-19,4136
,,0,2023-05-17T14:00:38.477Z,45,-27,4158
,,0,2023-05-17T14:00:38.497Z,25,-27,4174
,,0,2023-05-17T14:00:38.517Z,39,-20,4167
,,0,2023-05-17T14:00:38.537Z,45,-4,4147
,,0,2023-05-17T14:00:38.557Z,73,-26,4143
