,result,table,_time,x,y,z
,,0,2023-05-16T23:00:38.542Z,33,-23,4153
,,0,2023-05-16T23:00:38.562Z,41,-18,4150
,,0,2023-05-16T23:00:38.582Z,72,-36,4138
,,0,2023-05-16T23:00:38.602Z,62,2,4155
,,0,2023-05-16T23:00:38.622Z,58,-38,4164
,,0,2023-05-16T23:00:38.642Z,20,-51,4106
,,0,2023-05-16T23:00:38.662Z,30,-51,4113
,,0,2023-05-16T23:00:38.682Z,33,-30,4120
,,0,2023-05-16T23:00:38.702Z,65,-24,4116
,,0,2023-05-16T23:00:38.722Z,76,2,4120
,,0,2023-05-16T23:00:38.742Z,66,-27,4146
,,0,2023-05-16T23:00:38.762Z,12,-46,4141
,,0,2023-05-16T23:00:38.782Z,26,-46,4111
,,0,2023-05-16T23:00:38.802Z,80,-11,4173
,,0,2023-05-16T23:00:38.822Z,81,-2,4110
,,0,2023-05-16T23:00:38.842Z,71,-14,4158
,,0,2023-05-16T23:00:38.862Z,13,-58,4141
,,0,2023-05-16T23:00:38.882Z,40,-43,4138
,,0,2023-05-16T23:00:38.902Z,75,-3,4149
,,0,2023-05-16T23:00:38.922Z,79,7,4124
,,0,2023-05-16T23:00:38.942Z,63,-19,4141
,,0,2023-05-16T23:00:38.962Z,8,-55,4155
,,0,2023-05-16T23:00:38.982Z,15,-43,4096
,,0,2023-05-16T23:00:39.002Z,61,-8,4144
,,0,2023-05-16T23:00:39.022Z,120,8,4119
,,0,2023-05-16T23:00:39.042Z,42,-41,4165
,,0,2023-05-16T23:00:39.062Z,-3,-56,4109
,,0,2023-05-16T23:00:39.082Z,40,-58,4148
,,0,2023-05-16T23:00:39.102Z,60,-29,4105
,,0,2023-05-16T23:00:39.122Z,79,-2,4152
,,0,2023-05-16T23:00:39.142Z,49,-19,4177
,,0,2023-05-16T23:00:39.162Z,28,-44,4129
,,0,2023-05-16T23:00:39.182Z,34,-37,4124
,,0,2023-05-16T23:00:39.202Z,82,-15,4150
,,0,2023-05-16T23:00:39.222Z,55,-2,4161
,,0,2023-05-16T23:00:39.242Z,70,-16,4124
,,0,2023-05-16T23:00:39.262Z,49,-34,4169
,,0,2023-05-16T23:00:39.282Z,2,-36,4135
,,0,2023-05-16T23:00:39.302Z,36,-32,4134
,,0,2023-05-16T23:00:39.322Z,67,30,4113
,,0,2023-05-16T23:00:39.342Z,69,-2,4132
,,0,2023-05-16T23:00:39.362Z,17,-37,4147
,,0,2023-05-16T23:00:39.382Z,3,-54,4126
,,0,2023-05-16T23:00:39.402Z,53,-20,4156
,,0,2023-05-16T23:00:39.422Z,64,-15,4142
,,0,2023-05-16T23:00:39.442Z,60,-7,4174
,,0,2023-05-16T23:00:39.462Z,48,-11,4127
,,0,2023-05-16T23:00:39.482Z,33,-35,4084
,,0,2023-05-16T23:00:39.502Z,35,-35,4154
,,0,2023-05-16T23:00:39.522Z,65,-25,4166
,,0,2023-05-16T23:00:39.542Z,66,-25,4139
,,0,2023-05-16T23:00:39.562Z,48,-47,4169
,,0,2023-05-16T23:00:39.582Z,46,-58,4159
,,0,2023-05-16T23:00:39.602Z,36,-22,4117
,,0,2023-05-16T23:00:39.622Z,39,-53,4165
,,0,2023-05-16T23:00:39.642Z,56,-23,4157
,,0,2023-05-16T23:00:39.662Z,64,-34,4106
,,0,2023-05-16T23:00:39.682Z,32,-40,4151
,,0,2023-05-16T23:00:39.702Z,31,-16,4111
,,0,2023-05-16T23:00:39.722Z,43,-52,4135
,,0,2023-05-16T23:00:39.742Z,44,-41,4148
,,0,2023-05-16T23:00:39.762Z,57,-7,4097
,,0,2023-05-16T23:00:39.782Z,104,-7,4106
,,0,2023-05-16T23:00:39.802Z,19,-43,4159
,,0,2023-05-16T23:00:39.822Z,18,-48,4137
,,0,2023-05-16T23:00:39.842Z,52,-24,4120
,,0,2023-05-16T23:00:39.862Z,65,-42,4140
,,0,2023-05-16T23:00:39.882Z,33,-24,4175
,,0,2023-05-16T23:00:39.902Z,29,-34,4125
,,0,2023-05-16T23:00:39.922Z,22,-67,4124
,,0,2023-05-16T23:00:39.942Z,46,-16,4131
,,0,2023-05-16T23:00:39.962Z,79,-20,4154
