,result,table,_time,x,y,z
,,0,2023-05-16T07:00:38.574Z,64,-34,4126
,,0,2023-05-16T07:00:38.594Z,38,-10,4179
,,0,2023-05-16T07:00:38.614Z,40,-34,4149
,,0,2023-05-16T07:00:38.634Z,40,-28,4166
,,0,2023-05-16T07:00:38.654Z,42,-8,4172
,,0,2023-05-16T07:00:38.674Z,31,-44,4132
,,0,2023-05-16T07:00:38.694Z,23,-45,4119
,,0,2023-05-16T07:00:38.714Z,30,-51,4100
,,0,2023-05-16T07:00:38.734Z,69,-10,4163
,,0,2023-05-16T07:00:38.754Z,55,-37,4186
,,0,2023-05-16T07:00:38.774Z,16,-44,4106
,,0,2023-05-16T07:00:38.794Z,46,-36,4150
,,0,2023-05-16T07:00:38.814Z,53,-30,4114
,,0,2023-05-16T07:00:38.834Z,45,-12,4126
,,0,2023-05-16T07:00:38.854Z,14,-45,4146
,,0,2023-05-16T07:00:38.874Z,44,-53,4177
,,0,2023-05-16T07:00:38.894Z,56,-40,4113
,,0,2023-05-16T07:00:38.914Z,58,-17,4156
,,0,2023-05-16T07:00:38.934Z,51,-23,4151
,,0,2023-05-16T07:00:38.954Z,53,-57,4130
,,0,2023-05-16T07:00:38.974Z,47,-37,4131
,,0,2023-05-16T07:00:38.994Z,83,-31,4128
,,0,2023-05-16T07:00:39.014Z,15,-33,4140
,,0,2023-05-16T07:00:39.034Z,50,-33,4133
,,0,2023-05-16T07:00:39.054Z,73,-14,4172
,,0,2023-05-16T07:00:39.074Z,47,-48,4170
,,0,2023-05-16T07:00:39.094Z,31,-40,4125
,,0,2023-05-16T07:00:39.114Z,31,-39,4151
,,0,2023-05-16T07:00:39.134Z,70,-35,4117
,,0,2023-05-16T07:00:39.154Z,45,-9,4138
,,0,2023-05-16T07:00:39.174Z,43,-28,4166
,,0,2023-05-16T07:00:39.194Z,64,-44,4145
,,0,2023-05-16T07:00:39.214Z,58,-67,4149
,,0,2023-05-16T07:00:39.234Z,40,-23,4137
,,0,2023-05-16T07:00:39.254Z,46,-36,4165
,,0,2023-05-16T07:00:39.274Z,59,-37,4117
,,0,2023-05-16T07:00:39.294Z,30,-26,4160
,,0,2023-05-16T07:00:39.314Z,21,-36,4146
,,0,2023-05-16T07:00:39.334Z,30,-34,4124
,,0,2023-05-16T07:00:39.354Z,43,-31,4114
,,0,2023-05-16T07:00:39.374Z,42,-56,4119
,,0,2023-05-16T07:00:39.394Z,45,-20,4114
,,0,2023-05-16T07:00:39.414Z,40,-5,4136
,,0,2023-05-16T07:00:39.434Z,43,-36,4125
,,0,2023-05-16T07:00:39.454Z,36,-25,4153
,,0,2023-05-16T07:00:39.474Z,45,2,4158
,,0,2023-05-16T07:00:39.494Z,24,-26,4168
,,0,2023-05-16T07:00:39.514Z,72,-35,4123
,,0,2023-05-16T07:00:39.534Z,36,-50,4145
,,0,2023-05-16T07:00:39.554Z,39,-24,4144
,,0,2023-05-16T07:00:39.574Z,24,-22,4123
,,0,2023-05-16T07:00:39.594Z,48,-8,4180
,,0,2023-05-16T07:00:39.614Z,50,-39,4133
,,0,2023-05-16T07:00:39.634Z,34,-27,4159
,,0,2023-05-16T07:00:39.654Z,26,-35,4104
,,0,2023-05-16T07:00:39.674Z,60,-16,4157
,,0,2023-05-16T07:00:39.694Z,33,-38,4129
,,0,2023-05-16T07:00:39.714Z,72,-33,4119
,,0,2023-05-16T07:00:39.734Z,32,-18,4132
,,0,2023-05-16T07:00:39.754Z,36,-26,4133
,,0,2023-05-16T07:00:39.774Z,43,-57,4149
,,0,2023-05-16T07:00:39.794Z,24,-38,4123
,,0,2023-05-16T07:00:39.814Z,41,-17,4123
,,0,2023-05-16T07:00:39.834Z,47,-23,4143
,,0,2023-05-16T07:00:39.854Z,38,-46,4142
,,0,2023-05-16T07:00:39.874Z,35,-41,4107
,,0,2023-05-16T07:00:39.894Z,64,-43,4133
,,0,2023-05-16T07:00:39.914Z,31,-53,4119
,,0,2023-05-16T07:00:39.934Z,61,-6,4140
,,0,2023-05-16T07:00:39.954Z,45,-32,4134
