_time,Unnamed: 0,result,table,_start,_stop,_value,_field,_measurement,device,rolling_avg
2025-03-22 21:59:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012345454545454545
2025-03-22 21:59:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012347368421052633
2025-03-22 21:59:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012350746268656716
2025-03-22 21:59:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.01235925925925926
2025-03-22 21:59:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012354411764705881
2025-03-22 22:00:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.01234963503649635
2025-03-22 22:00:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012340579710144928
2025-03-22 22:00:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012343884892086331
2025-03-22 22:00:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.01235
2025-03-22 22:00:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012358156028368794
2025-03-22 22:00:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.01236619718309859
2025-03-22 22:00:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012362937062937063
2025-03-22 22:00:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012361111111111111
2025-03-22 22:00:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0106,x_g,vib,dkels-241008-013/vib,0.01234896551724138
2025-03-22 22:00:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012345890410958904
2025-03-22 22:00:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012348979591836734
2025-03-22 22:00:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012358108108108107
2025-03-22 22:00:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012358389261744965
2025-03-22 22:00:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012361333333333334
2025-03-22 22:00:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012362251655629139
2025-03-22 22:00:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012369736842105263
2025-03-22 22:00:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.01237124183006536
2025-03-22 22:00:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012364935064935067
2025-03-22 22:00:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012368387096774194
2025-03-22 22:00:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012373076923076922
2025-03-22 22:00:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012368152866242038
2025-03-22 22:00:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012365189873417722
2025-03-22 22:00:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0145,x_g,vib,dkels-241008-013/vib,0.012378616352201258
2025-03-22 22:00:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012384375
2025-03-22 22:00:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.01237888198757764
2025-03-22 22:00:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012385185185185187
2025-03-22 22:00:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012379754601226993
2025-03-22 22:00:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012375
2025-03-22 22:00:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012381212121212121
2025-03-22 22:00:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012389759036144579
2025-03-22 22:00:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012393413173652695
2025-03-22 22:00:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012391071428571428
2025-03-22 22:00:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012398224852071005
2025-03-22 22:00:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012398823529411766
2025-03-22 22:00:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012395321637426902
2025-03-22 22:00:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012401162790697674
2025-03-22 22:00:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012404624277456647
2025-03-22 22:00:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012410344827586208
2025-03-22 22:00:38,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012409142857142858
2025-03-22 22:00:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012406818181818184
2025-03-22 22:00:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012408474576271186
2025-03-22 22:00:41,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012413483146067416
2025-03-22 22:00:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012412290502793296
2025-03-22 22:00:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012412222222222222
2025-03-22 22:00:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012413259668508286
2025-03-22 22:00:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012411538461538462
2025-03-22 22:00:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.01240601092896175
2025-03-22 22:00:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012405978260869565
2025-03-22 22:00:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0108,x_g,vib,dkels-241008-013/vib,0.012397297297297296
2025-03-22 22:00:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0106,x_g,vib,dkels-241008-013/vib,0.01238763440860215
2025-03-22 22:00:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012387700534759358
2025-03-22 22:00:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012392021276595744
2025-03-22 22:00:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012394708994708995
2025-03-22 22:00:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012387894736842105
2025-03-22 22:00:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012393193717277488
2025-03-22 22:00:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012389583333333334
2025-03-22 22:00:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012386528497409326
2025-03-22 22:00:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012379896907216494
2025-03-22 22:00:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012375897435897436
2025-03-22 22:00:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012370408163265305
2025-03-22 22:01:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012368527918781725
2025-03-22 22:01:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012362626262626263
2025-03-22 22:01:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012364824120603015
2025-03-22 22:01:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012364
2025-03-22 22:01:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0147,x_g,vib,dkels-241008-013/vib,0.012375621890547263
2025-03-22 22:01:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012371782178217822
2025-03-22 22:01:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012374876847290642
2025-03-22 22:01:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012380882352941177
2025-03-22 22:01:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012383414634146342
2025-03-22 22:01:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0148,x_g,vib,dkels-241008-013/vib,0.01239514563106796
2025-03-22 22:01:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.01239951690821256
2025-03-22 22:01:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012399038461538463
2025-03-22 22:01:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012400956937799043
2025-03-22 22:01:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012402857142857143
2025-03-22 22:01:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.01240473933649289
2025-03-22 22:01:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.01240566037735849
2025-03-22 22:01:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012404694835680751
2025-03-22 22:01:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.01240747663551402
2025-03-22 22:01:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0144,x_g,vib,dkels-241008-013/vib,0.012416744186046512
2025-03-22 22:01:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.0124125
2025-03-22 22:01:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.01241336405529954
2025-03-22 22:01:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012411009174311927
2025-03-22 22:01:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012409132420091324
2025-03-22 22:01:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012413181818181818
2025-03-22 22:01:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.01240995475113122
2025-03-22 22:01:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012406756756756758
2025-03-22 22:01:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012404484304932736
2025-03-22 22:01:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0151,x_g,vib,dkels-241008-013/vib,0.012416517857142857
2025-03-22 22:01:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.011,x_g,vib,dkels-241008-013/vib,0.012410222222222222
2025-03-22 22:01:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012404424778761062
2025-03-22 22:01:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012407929515418503
2025-03-22 22:01:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012410526315789474
2025-03-22 22:01:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.01241834061135371
2025-03-22 22:01:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012415652173913043
2025-03-22 22:01:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0147,x_g,vib,dkels-241008-013/vib,0.012425541125541124
2025-03-22 22:01:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012421551724137931
2025-03-22 22:01:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012422746781115879
2025-03-22 22:01:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012422222222222222
2025-03-22 22:01:38,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012422978723404256
2025-03-22 22:01:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012422881355932204
2025-03-22 22:01:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0141,x_g,vib,dkels-241008-013/vib,0.012429957805907173
2025-03-22 22:01:41,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012434453781512604
2025-03-22 22:01:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.01243723849372385
2025-03-22 22:01:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012432083333333333
2025-03-22 22:01:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012431950207468881
2025-03-22 22:01:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012435537190082644
2025-03-22 22:01:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012437037037037038
2025-03-22 22:01:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012442622950819672
2025-03-22 22:01:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012437959183673469
2025-03-22 22:01:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.01243658536585366
2025-03-22 22:01:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.01244008097165992
2025-03-22 22:01:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012441532258064516
2025-03-22 22:01:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0157,x_g,vib,dkels-241008-013/vib,0.012454618473895581
2025-03-22 22:01:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012453200000000001
2025-03-22 22:01:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012449003984063744
2025-03-22 22:01:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012453571428571428
2025-03-22 22:01:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012450592885375493
2025-03-22 22:01:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012450000000000001
2025-03-22 22:01:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012452156862745098
2025-03-22 22:01:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.0124484375
2025-03-22 22:02:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012450194552529183
2025-03-22 22:02:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012452325581395349
2025-03-22 22:02:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.01244942084942085
2025-03-22 22:02:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012452307692307693
2025-03-22 22:02:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012454406130268198
2025-03-22 22:02:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012454961832061068
2025-03-22 22:02:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012459315589353613
2025-03-22 22:02:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012454545454545454
2025-03-22 22:02:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.011,x_g,vib,dkels-241008-013/vib,0.012449056603773585
2025-03-22 22:02:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012453383458646617
2025-03-22 22:02:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012450187265917602
2025-03-22 22:02:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.01245223880597015
2025-03-22 22:02:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012450557620817844
2025-03-22 22:02:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0107,x_g,vib,dkels-241008-013/vib,0.012444074074074074
2025-03-22 22:02:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.01244649446494465
2025-03-22 22:02:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012445588235294118
2025-03-22 22:02:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0099,x_g,vib,dkels-241008-013/vib,0.012436263736263735
2025-03-22 22:02:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.012442700729927007
2025-03-22 22:02:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.011,x_g,vib,dkels-241008-013/vib,0.012437454545454547
2025-03-22 22:02:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012435144927536232
2025-03-22 22:02:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012430685920577616
2025-03-22 22:02:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0101,x_g,vib,dkels-241008-013/vib,0.01242230215827338
2025-03-22 22:02:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012423297491039426
2025-03-22 22:02:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012422142857142857
2025-03-22 22:02:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012423131672597865
2025-03-22 22:02:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0139,x_g,vib,dkels-241008-013/vib,0.01242836879432624
2025-03-22 22:02:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012426501766784453
2025-03-22 22:02:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012430633802816901
2025-03-22 22:02:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0147,x_g,vib,dkels-241008-013/vib,0.01243859649122807
2025-03-22 22:02:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.01243951048951049
2025-03-22 22:02:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012437979094076656
2025-03-22 22:02:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0103,x_g,vib,dkels-241008-013/vib,0.012430555555555556
2025-03-22 22:02:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012431833910034601
2025-03-22 22:02:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012428620689655171
